,region,depot,item_no,tms,ams,month,year,Sale_1Monthsback,Sale_2Monthsback,Sale_3Monthsback
1089,LG,IBAFO,D108881,0.3152,0.1576,9.0,2021.0,0.14580645161290323,0.1355483870967742,
1090,LG,IBAFO,D108881,0.3056774193548387,0.15283870967741936,10.0,2021.0,0.1576,0.14580645161290323,0.1355483870967742
1091,LG,IBAFO,D108881,0.5191333333333333,0.25956666666666667,11.0,2021.0,0.15283870967741936,0.1576,0.14580645161290323
1092,LG,IBAFO,D108881,0.41083870967741937,0.20541935483870968,12.0,2021.0,0.25956666666666667,0.15283870967741936,0.1576
1093,LG,IBAFO,D108881,0.06580645161290323,0.032903225806451615,1.0,2022.0,0.20541935483870968,0.25956666666666667,0.15283870967741936
1094,LG,IBAFO,D108881,0.0,0.0,2.0,2022.0,0.032903225806451615,0.20541935483870968,0.25956666666666667
1095,LG,IBAFO,D108881,0.0,0.0,3.0,2022.0,0.0,0.032903225806451615,0.20541935483870968
1096,LG,IBAFO,D108881,0.0,0.0,4.0,2022.0,0.0,0.0,0.032903225806451615
1097,LG,IBAFO,D108881,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
1098,LG,IBAFO,HIT20NG,0.0,0.0,7.0,2021.0,,,
1099,LG,IBAFO,HIT20NG,0.0,0.0,8.0,2021.0,0.0,,
1100,LG,IBAFO,HIT20NG,0.0,0.0,9.0,2021.0,0.0,0.0,
1101,LG,IBAFO,HIT20NG,0.0,0.0,10.0,2021.0,0.0,0.0,0.0
1102,LG,IBAFO,HIT20NG,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
1103,LG,IBAFO,HIT20NG,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
1104,LG,IBAFO,HIT20NG,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
1105,LG,IBAFO,HIT20NG,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
1106,LG,IBAFO,HIT20NG,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
1107,LG,IBAFO,HIT20NG,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
1108,LG,IBAFO,HIT20NG,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
1109,LG,IBAFO,LDF20HLK,0.0,0.0,7.0,2021.0,,,
1110,LG,IBAFO,LDF20HLK,0.0,0.0,8.0,2021.0,0.0,,
1111,LG,IBAFO,LDF20HLK,0.0,0.0,9.0,2021.0,0.0,0.0,
1112,LG,IBAFO,LDF20HLK,0.0,0.0,10.0,2021.0,0.0,0.0,0.0
1113,LG,IBAFO,LDF20HLK,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
1114,LG,IBAFO,LDF20HLK,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
1115,LG,IBAFO,LDF20HLK,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
1116,LG,IBAFO,LDF20HLK,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
1117,LG,IBAFO,LDF20HLK,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
1118,LG,IBAFO,LDF20HLK,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
1119,LG,IBAFO,LDF20HLK,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
1120,LG,IBAFO,LDM20HLK,0.0029032258064516127,0.0014516129032258063,7.0,2021.0,,,
1121,LG,IBAFO,LDM20HLK,0.0,0.0,8.0,2021.0,0.0014516129032258063,,
1122,LG,IBAFO,LDM20HLK,0.0,0.0,9.0,2021.0,0.0,0.0014516129032258063,
1123,LG,IBAFO,LDM20HLK,0.0,0.0,10.0,2021.0,0.0,0.0,0.0014516129032258063
1124,LG,IBAFO,LDM20HLK,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
1125,LG,IBAFO,LDM20HLK,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
1126,LG,IBAFO,LDM20HLK,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
1127,LG,IBAFO,LDM20HLK,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
1128,LG,IBAFO,LDM20HLK,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
1129,LG,IBAFO,LDM20HLK,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
1130,LG,IBAFO,LDM20HLK,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
1131,LG,IBAFO,PMF20HLK,1.665304347826087,0.8326521739130435,6.0,2021.0,,,
1132,LG,IBAFO,PMF20HLK,1.652516129032258,0.826258064516129,7.0,2021.0,0.8326521739130435,,
1133,LG,IBAFO,PMF20HLK,0.9496129032258065,0.47480645161290325,8.0,2021.0,0.826258064516129,0.8326521739130435,
1134,LG,IBAFO,PMF20HLK,0.6303333333333333,0.31516666666666665,9.0,2021.0,0.47480645161290325,0.826258064516129,0.8326521739130435
1135,LG,IBAFO,PMF20HLK,0.46264516129032257,0.23132258064516129,10.0,2021.0,0.31516666666666665,0.47480645161290325,0.826258064516129
1136,LG,IBAFO,PMF20HLK,0.3106,0.1553,11.0,2021.0,0.23132258064516129,0.31516666666666665,0.47480645161290325
1137,LG,IBAFO,PMF20HLK,0.24458064516129033,0.12229032258064516,12.0,2021.0,0.1553,0.23132258064516129,0.31516666666666665
1138,LG,IBAFO,PMF20HLK,1.1749032258064516,0.5874516129032258,1.0,2022.0,0.12229032258064516,0.1553,0.23132258064516129
1139,LG,IBAFO,PMF20HLK,1.195857142857143,0.5979285714285715,2.0,2022.0,0.5874516129032258,0.12229032258064516,0.1553
1140,LG,IBAFO,PMF20HLK,0.38741935483870965,0.19370967741935483,3.0,2022.0,0.5979285714285715,0.5874516129032258,0.12229032258064516
1141,LG,IBAFO,PMF20HLK,0.532,0.266,4.0,2022.0,0.19370967741935483,0.5979285714285715,0.5874516129032258
1142,LG,IBAFO,PMF20HLK,0.614,0.307,5.0,2022.0,0.266,0.19370967741935483,0.5979285714285715
1143,LG,IBAFO,PMM20HLK,4.2475172413793105,2.1237586206896553,6.0,2021.0,,,
1144,LG,IBAFO,PMM20HLK,4.127870967741935,2.0639354838709676,7.0,2021.0,2.1237586206896553,,
1145,LG,IBAFO,PMM20HLK,6.907806451612903,3.4539032258064517,8.0,2021.0,2.0639354838709676,2.1237586206896553,
1146,LG,IBAFO,PMM20HLK,9.062866666666666,4.531433333333333,9.0,2021.0,3.4539032258064517,2.0639354838709676,2.1237586206896553
1147,LG,IBAFO,PMM20HLK,7.345032258064516,3.672516129032258,10.0,2021.0,4.531433333333333,3.4539032258064517,2.0639354838709676
1148,LG,IBAFO,PMM20HLK,4.406266666666666,2.2031333333333336,11.0,2021.0,3.672516129032258,4.531433333333333,3.4539032258064517
1149,LG,IBAFO,PMM20HLK,5.4316129032258065,2.7158064516129032,12.0,2021.0,2.2031333333333336,3.672516129032258,4.531433333333333
1150,LG,IBAFO,PMM20HLK,4.685225806451613,2.3426129032258065,1.0,2022.0,2.7158064516129032,2.2031333333333336,3.672516129032258
1151,LG,IBAFO,PMM20HLK,4.606428571428571,2.3032142857142857,2.0,2022.0,2.3426129032258065,2.7158064516129032,2.2031333333333336
1152,LG,IBAFO,PMM20HLK,5.126838709677419,2.5634193548387096,3.0,2022.0,2.3032142857142857,2.3426129032258065,2.7158064516129032
1153,LG,IBAFO,PMM20HLK,4.726133333333333,2.3630666666666666,4.0,2022.0,2.5634193548387096,2.3032142857142857,2.3426129032258065
1154,LG,IBAFO,PMM20HLK,3.156,1.578,5.0,2022.0,2.3630666666666666,2.5634193548387096,2.3032142857142857
1155,LG,IBAFO,RKF20HLK,234.798,117.399,6.0,2021.0,,,
1156,LG,IBAFO,RKF20HLK,250.0752258064516,125.0376129032258,7.0,2021.0,117.399,,
1157,LG,IBAFO,RKF20HLK,246.93354838709678,123.46677419354839,8.0,2021.0,125.0376129032258,117.399,
1158,LG,IBAFO,RKF20HLK,242.70226666666667,121.35113333333334,9.0,2021.0,123.46677419354839,125.0376129032258,117.399
1159,LG,IBAFO,RKF20HLK,236.9593548387097,118.47967741935484,10.0,2021.0,121.35113333333334,123.46677419354839,125.0376129032258
1160,LG,IBAFO,RKF20HLK,251.92693333333332,125.96346666666666,11.0,2021.0,118.47967741935484,121.35113333333334,123.46677419354839
1161,LG,IBAFO,RKF20HLK,271.7746451612903,135.88732258064516,12.0,2021.0,125.96346666666666,118.47967741935484,121.35113333333334
1162,LG,IBAFO,RKF20HLK,284.0852258064516,142.0426129032258,1.0,2022.0,135.88732258064516,125.96346666666666,118.47967741935484
1163,LG,IBAFO,RKF20HLK,277.9902142857143,138.99510714285714,2.0,2022.0,142.0426129032258,135.88732258064516,125.96346666666666
1164,LG,IBAFO,RKF20HLK,276.39329032258064,138.19664516129032,3.0,2022.0,138.99510714285714,142.0426129032258,135.88732258064516
1165,LG,IBAFO,RKF20HLK,302.8972,151.4486,4.0,2022.0,138.19664516129032,138.99510714285714,142.0426129032258
1166,LG,IBAFO,RKF20HLK,310.42,155.21,5.0,2022.0,151.4486,138.19664516129032,138.99510714285714
1167,LG,IBAFO,RSF20HLK,63.427241379310345,31.713620689655173,6.0,2021.0,,,
1168,LG,IBAFO,RSF20HLK,61.31916129032258,30.65958064516129,7.0,2021.0,31.713620689655173,,
1169,LG,IBAFO,RSF20HLK,58.305032258064514,29.152516129032257,8.0,2021.0,30.65958064516129,31.713620689655173,
1170,LG,IBAFO,RSF20HLK,46.34673333333333,23.173366666666666,9.0,2021.0,29.152516129032257,30.65958064516129,31.713620689655173
1171,LG,IBAFO,RSF20HLK,43.331935483870964,21.665967741935482,10.0,2021.0,23.173366666666666,29.152516129032257,30.65958064516129
1172,LG,IBAFO,RSF20HLK,40.71253333333333,20.356266666666667,11.0,2021.0,21.665967741935482,23.173366666666666,29.152516129032257
1173,LG,IBAFO,RSF20HLK,35.90496774193549,17.952483870967743,12.0,2021.0,20.356266666666667,21.665967741935482,23.173366666666666
1174,LG,IBAFO,RSF20HLK,43.20974193548387,21.604870967741935,1.0,2022.0,17.952483870967743,20.356266666666667,21.665967741935482
1175,LG,IBAFO,RSF20HLK,48.13092857142857,24.065464285714285,2.0,2022.0,21.604870967741935,17.952483870967743,20.356266666666667
1176,LG,IBAFO,RSF20HLK,49.89354838709677,24.946774193548386,3.0,2022.0,24.065464285714285,21.604870967741935,17.952483870967743
1177,LG,IBAFO,RSF20HLK,50.9926,25.4963,4.0,2022.0,24.946774193548386,24.065464285714285,21.604870967741935
1178,LG,IBAFO,RSF20HLK,39.84,19.92,5.0,2022.0,25.4963,24.946774193548386,24.065464285714285
1179,LG,IBAFO,TB00004,0.0,0.0,7.0,2021.0,,,
1180,LG,IBAFO,TB00004,0.0,0.0,8.0,2021.0,0.0,,
1181,LG,IBAFO,TB00004,0.0,0.0,9.0,2021.0,0.0,0.0,
1182,LG,IBAFO,TB00004,0.0,0.0,10.0,2021.0,0.0,0.0,0.0
1183,LG,IBAFO,TB00004,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
1184,LG,IBAFO,TB00004,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
1185,LG,IBAFO,TB00004,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
1186,LG,IBAFO,TB00004,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
1187,LG,IBAFO,TB00004,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
1188,LG,IBAFO,TB00004,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
1189,LG,IBAFO,TB00004,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
1190,LG,IBEJU LEKKI,10040447,18.53013793103448,9.26506896551724,6.0,2021.0,,,
1191,LG,IBEJU LEKKI,10040447,21.507161290322582,10.753580645161291,7.0,2021.0,9.26506896551724,,
1192,LG,IBEJU LEKKI,10040447,25.934129032258063,12.967064516129032,8.0,2021.0,10.753580645161291,9.26506896551724,
1193,LG,IBEJU LEKKI,10040447,23.4968,11.7484,9.0,2021.0,12.967064516129032,10.753580645161291,9.26506896551724
1194,LG,IBEJU LEKKI,10040447,24.69967741935484,12.34983870967742,10.0,2021.0,11.7484,12.967064516129032,10.753580645161291
1195,LG,IBEJU LEKKI,10040447,27.898066666666665,13.949033333333334,11.0,2021.0,12.34983870967742,11.7484,12.967064516129032
1196,LG,IBEJU LEKKI,10040447,29.154193548387095,14.577096774193548,12.0,2021.0,13.949033333333334,12.34983870967742,11.7484
1197,LG,IBEJU LEKKI,10040447,30.981354838709677,15.490677419354839,1.0,2022.0,14.577096774193548,13.949033333333334,12.34983870967742
1198,LG,IBEJU LEKKI,10040447,33.697,16.8485,2.0,2022.0,15.490677419354839,14.577096774193548,13.949033333333334
1199,LG,IBEJU LEKKI,10040447,34.219032258064516,17.109516129032258,3.0,2022.0,16.8485,15.490677419354839,14.577096774193548
1200,LG,IBEJU LEKKI,10040447,25.9664,12.9832,4.0,2022.0,17.109516129032258,16.8485,15.490677419354839
1201,LG,IBEJU LEKKI,10040447,23.832,11.916,5.0,2022.0,12.9832,17.109516129032258,16.8485
1202,LG,IBEJU LEKKI,10047371,0.0,0.0,7.0,2021.0,,,
1203,LG,IBEJU LEKKI,10047371,0.0,0.0,8.0,2021.0,0.0,,
1204,LG,IBEJU LEKKI,10047371,0.0,0.0,9.0,2021.0,0.0,0.0,
1205,LG,IBEJU LEKKI,10047371,0.0,0.0,10.0,2021.0,0.0,0.0,0.0
1206,LG,IBEJU LEKKI,10047371,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
1207,LG,IBEJU LEKKI,10047371,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
1208,LG,IBEJU LEKKI,10047371,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
1209,LG,IBEJU LEKKI,10047371,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
1210,LG,IBEJU LEKKI,10047371,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
1211,LG,IBEJU LEKKI,10047371,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
1212,LG,IBEJU LEKKI,10047371,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
